State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area,sdtname,dtname,stname,number_of_cell_towers,cell_towers_per_area,% Rural_pop_per_area,% Rural_house_per_area
12,251,1653,Ruksin,1057,5679,105.9946730482647,53.57816422919731,ARUNACHAL PRADESH,East Siang,9.97219925871836,100.0,100.0,100.0,Ruksin,East Siang,ARUNACHAL PRADESH,4,0.0377377455391423,0.943443638478558,0.943443638478558
13,265,1796,Dimapur Sadar,36444,169613,31.45801005116532,5391.7269313644,NAGALAND,Dimapur,1158.496673525285,14.14867964130108,12.8827790582812,42.36761966026391,Dimapur Sadar,Dimapur,NAGALAND,7,0.222518843010564,0.4497639748442054,0.4095230129727794
13,265,1797,Chumukedima,24764,125400,181.9595944994697,689.1639890985,NAGALAND,Dimapur,136.09614853297649,65.29824561403508,65.27216927798418,84.61196834548804,Chumukedima,Dimapur,NAGALAND,1,0.0054957255908971,0.3588612394617388,0.358717931074387
13,270,1848,Jakhama,6592,34056,147.64975703202606,230.6539521945374,NAGALAND,Kohima,44.6461960555083,100.0,100.0,100.0,Jakhama,Kohima,NAGALAND,1,0.0067727845957991,0.6772784595799195,0.6772784595799195
14,274,1871,Churachandpur,31259,174138,590.0,295.14915254237286,MANIPUR,Churachandpur,52.98135593220339,89.45836061055026,89.43664224703285,100.0,Churachandpur,Churachandpur,MANIPUR,2,0.0033898305084745,0.1516243400178818,0.15158752923225907
14,277,1879,Lamshang,18015,84856,217.0,391.0414746543779,MANIPUR,Imphal West,83.0184331797235,84.45012727444141,83.93560921454343,97.16589861751152,Lamshang,Imphal West,MANIPUR,2,0.0092165898617511,0.3891710934306056,0.38680004246333377
14,277,1881,Lamphelpat,48862,221422,60.0,3690.366666666667,MANIPUR,Imphal West,814.3666666666667,4.391162576437752,4.330563628177315,41.68333333333333,Lamphelpat,Imphal West,MANIPUR,18,0.3,0.0731860429406292,0.07217606046962192
16,289,1922,Mohanpur,38853,163639,240.62,680.0723131909234,TRIPURA,West Tripura,161.47036821544344,69.21638484713301,68.6742336499112,84.90150444684565,Mohanpur,West Tripura,TRIPURA,13,0.0540270966669437,0.28765848577480263,0.2854053430716948
16,289,1932,Dukli,28785,118886,107.92,1101.612305411416,TRIPURA,West Tripura,266.72535211267603,31.83638107094191,31.67274622199062,54.216085989621945,Dukli,West Tripura,TRIPURA,5,0.0463306152705707,0.2949998246010184,0.29348356395469444
17,293,1962,Selsella,33999,175206,535.0,327.4878504672897,MEGHALAYA,West Garo Hills,63.54953271028037,100.0,100.0,100.0,Selsella,West Garo Hills,MEGHALAYA,13,0.0242990654205607,0.18691588785046728,0.18691588785046728
17,297,1985,Umling,15776,87021,599.63,145.12449343761986,MEGHALAYA,Ribhoi,26.30955756049564,80.40128244906401,79.96957403651116,92.32860263829362,Umling,Ribhoi,MEGHALAYA,5,0.0083384753931591,0.1340848230559912,0.13336486506097286
17,297,1987,Umsning,25162,140900,1188.97,118.5059337073265,MEGHALAYA,Ribhoi,21.162855244455283,94.18168914123493,94.83347905571894,98.99240519104772,Umsning,Ribhoi,MEGHALAYA,1,0.0008410641143174,0.07921283896249268,0.07976103606963922
17,298,1989,Mylliem,92049,442950,215.33,2057.075186922398,MEGHALAYA,East Khasi Hills,427.47875354107646,19.90992211310532,18.7291551239014,71.75498072725584,Mylliem,East Khasi Hills,MEGHALAYA,25,0.1161008684344958,0.09246236991178805,0.08697884699717363
18,304,2029,Marigaon,41179,200441,395.3303226373138,507.02156784439154,ASSAM,Morigaon,104.16352513839084,85.4500825679377,83.9068457223342,98.98818790996974,Marigaon,Morigaon,ASSAM,1,0.0025295302250756,0.21614856659080967,0.2122449023454052
18,305,2031,Kaliabor,41415,197470,567.2588192620833,348.1127014594117,ASSAM,Nagaon,73.0090015239861,100.0,100.0,100.0,Kaliabor,Nagaon,ASSAM,2,0.0035257274670523,0.17628637335261646,0.17628637335261646
18,305,2035,Nagaon,86872,406840,362.4878650909167,1122.3548128927275,ASSAM,Nagaon,239.65491914663505,63.50014747812408,61.98660097614882,94.97638355550669,Nagaon,Nagaon,ASSAM,2,0.0055174260785209,0.17517868484286336,0.17100324437233716
18,305,2037,Kampur,45824,223843,365.50669638008407,612.4183283559586,ASSAM,Nagaon,125.37116406849198,95.36684193832284,94.8891410614525,98.33108392803376,Kampur,Nagaon,ASSAM,2,0.0054718559736597,0.26091681187463805,0.25960985667627534
18,306,2045,Biswanath,70998,346624,1043.7841003064495,332.0840007988558,ASSAM,Sonitpur,68.01981365605718,94.47672405834564,93.72658384743232,99.42325237582824,Biswanath,Sonitpur,ASSAM,3,0.0028741575955403,0.09051366468468697,0.0897949909563814
18,313,2083,Khumtai,18117,85835,340.74623778085936,251.9030013625629,ASSAM,Golaghat,53.16859877305939,100.0,100.0,100.0,Khumtai,Golaghat,ASSAM,1,0.0029347352637334,0.2934735263733476,0.2934735263733476
18,319,2111,Boitamari,24641,127396,300.9356323875164,423.3330529498464,ASSAM,Bongaigaon,81.8812973542118,95.49122421426104,95.6657603181689,99.06292253342448,Boitamari,Bongaigaon,ASSAM,1,0.0033229697396295,0.3173144484641702,0.3178944266559289
18,321,2124,Boko,23509,111880,513.8268166318221,217.7387329322023,ASSAM,Kamrup,45.752769686299104,100.0,100.0,100.0,Boko,Kamrup,ASSAM,105,0.2043490074891065,0.19461810237057767,0.19461810237057767
18,321,2125,Palasbari,50418,239026,639.494980386913,373.7730667649375,ASSAM,Kamrup,78.84033736980336,76.32140436605222,76.12955690428022,95.45735292833356,Palasbari,Kamrup,ASSAM,1,0.0015637339317268,0.11934636972424015,0.11904637133855162
18,322,2127,Azara,14642,64247,141.5553706715734,453.8648000086219,ASSAM,Kamrup Metropolitan,103.4365558193572,44.01917599265335,42.79470017757137,85.56042070108141,Azara,Kamrup Metropolitan,ASSAM,291,2.0557326692687434,0.3109678974652504,0.30231774304671605
18,322,2126,North Guwahati (Pt),6482,28400,33.64199067088064,844.1831007515876,ASSAM,Kamrup Metropolitan,192.67587531942925,32.45422535211267,33.18420240666461,73.18826912401649,North Guwahati (Pt),Kamrup Metropolitan,ASSAM,88,2.615778622047173,0.964693964444974,0.9863923550572685
18,322,2128,Guwahati,100947,433771,99.87,4343.3563632722535,ASSAM,Kamrup Metropolitan,1010.7840192249924,0.0,0.0,0.0,Guwahati,Kamrup Metropolitan,ASSAM,131,1.3117052167818164,0.0,0.0
19,327,2154,Darjeeling Pulbazar,27470,126935,516.4871752561895,245.7660249492881,WEST BENGAL,Darjiling,53.18621897315117,82.83767282467404,82.57371678194394,93.74815067112104,Darjeeling Pulbazar,Darjiling,WEST BENGAL,5,0.0096807824851021,0.16038669843754524,0.15987563823048556
19,327,2155,Rangli Rangliot,15304,70125,137.2536714318553,510.9152947855108,WEST BENGAL,Darjiling,111.5015710716215,100.0,100.0,100.0,Rangli Rangliot,Darjiling,WEST BENGAL,1,0.0072857796047844,0.7285779604784468,0.7285779604784468
19,327,2161,Kurseong,20892,94347,303.0399528251446,311.33518574179107,WEST BENGAL,Darjiling,68.94140460764517,84.69055719842709,84.53475014359564,94.06348904417224,Kurseong,Darjiling,WEST BENGAL,12,0.0395987390049656,0.2794699392238023,0.27895579231551876
19,327,2162,Matigara,42666,197278,174.23123303796157,1132.276897546934,WEST BENGAL,Darjiling,244.88146732396663,68.72687273796369,66.96432756761824,93.12408011404604,Matigara,Darjiling,WEST BENGAL,26,0.1492269758220393,0.3944578221689417,0.3843416958027728
19,327,2163,Naxalbari,35752,165523,259.3476392059748,638.2282888973633,WEST BENGAL,Darjiling,137.8535779599121,59.03530023017949,57.23036473484001,94.42832792145688,Naxalbari,Darjiling,WEST BENGAL,1,0.0038558284280575,0.2276299888864361,0.22067046729269607
19,328,2166,Rajganj,82038,373776,658.4189220650479,567.6872086660248,WEST BENGAL,Jalpaiguri,124.5984847195736,51.00514746800222,50.15236841463712,86.81234741436825,Rajganj,Jalpaiguri,WEST BENGAL,19,0.0288570078460213,0.07746610214061134,0.07617090993882822
19,328,2178,Jalpaiguri,73981,323445,502.13084445045,644.144855020786,WEST BENGAL,Jalpaiguri,147.33410786777588,80.93617152838968,80.10975791081493,88.44325126780251,Jalpaiguri,Jalpaiguri,WEST BENGAL,2,0.0039830255840763,0.1611854209373836,0.15953960764646896
19,330,2192,Islampur,58580,308518,331.8672676994738,929.6427518708532,WEST BENGAL,Uttar Dinajpur,176.51635367983258,100.0,100.0,100.0,Islampur,Uttar Dinajpur,WEST BENGAL,9,0.0271192759153037,0.3013252879478194,0.3013252879478194
19,330,2193,Goalpokhar - I,61307,326120,358.55128165071443,909.549112468917,WEST BENGAL,Uttar Dinajpur,170.98530429943548,98.17889120569116,98.1812843557832,98.96249150668945,Goalpokhar - I,Uttar Dinajpur,WEST BENGAL,24,0.0669360318264872,0.27382105776805704,0.2738277322668373
19,330,2194,Goalpokhar - II,55535,291252,310.25626602074936,938.7465521180532,WEST BENGAL,Uttar Dinajpur,178.9971906523426,100.0,100.0,100.0,Goalpokhar - II,Uttar Dinajpur,WEST BENGAL,31,0.0999174018226815,0.32231419942800504,0.32231419942800504
19,330,2195,Karandighi,69894,368332,369.9540187570324,995.6156206587996,WEST BENGAL,Uttar Dinajpur,188.92618124498048,100.0,100.0,100.0,Karandighi,Uttar Dinajpur,WEST BENGAL,16,0.0432486179059674,0.27030386191229644,0.27030386191229644
19,330,2198,Kaliaganj,49745,224142,291.95156138740373,767.7369455906962,WEST BENGAL,Uttar Dinajpur,170.38785394263095,100.0,100.0,100.0,Kaliaganj,Uttar Dinajpur,WEST BENGAL,1,0.003425225730076,0.34252257300760064,0.34252257300760064
19,331,2201,Gangarampur,54319,237628,309.96133810160165,766.6375472998776,WEST BENGAL,Dakshin Dinajpur,175.2444363954671,97.04748598649992,96.80038292310242,99.20957884134668,Gangarampur,Dakshin Dinajpur,WEST BENGAL,50,0.1613104405414929,0.31309545435853325,0.3122982482782172
19,331,2202,Kumarganj,41290,169102,288.8967245821539,585.3372004981394,WEST BENGAL,Dakshin Dinajpur,142.92304649600936,100.0,100.0,100.0,Kumarganj,Dakshin Dinajpur,WEST BENGAL,3,0.0103843337245829,0.34614445748609685,0.34614445748609685
19,331,2203,Hilli,20496,83754,88.4703526233442,946.6900211936116,WEST BENGAL,Dakshin Dinajpur,231.6708297440631,100.0,100.0,100.0,Hilli,Dakshin Dinajpur,WEST BENGAL,1,0.0113032215917282,1.1303221591728294,1.1303221591728294
19,331,2204,Balurghat,61037,248901,355.00766104489446,701.1144471288575,WEST BENGAL,Dakshin Dinajpur,171.93150091564144,94.06912788618769,93.95448662286807,98.15215255335843,Balurghat,Dakshin Dinajpur,WEST BENGAL,1,0.0028168406198804,0.2649777405065398,0.2646548143393067
19,331,2206,Bansihari,32707,141286,207.2848391967344,681.6031531659933,WEST BENGAL,Dakshin Dinajpur,157.78770954376327,100.0,100.0,100.0,Bansihari,Dakshin Dinajpur,WEST BENGAL,10,0.0482427949808185,0.4824279498081856,0.4824279498081856
19,331,2207,Harirampur,31441,136853,218.6135298333521,626.0042555660772,WEST BENGAL,Dakshin Dinajpur,143.82000978607,96.33109979320878,96.1547024585732,99.45566040633116,Harirampur,Dakshin Dinajpur,WEST BENGAL,3,0.0137228468992147,0.4406456446983929,0.43983875349284834
19,332,2214,Gazole,75068,343830,538.2930414555545,638.7413054240441,WEST BENGAL,Maldah,139.4556388784345,96.6148968967222,96.33798689188468,99.56900798982524,Gazole,Maldah,WEST BENGAL,9,0.0167195176360887,0.1794838302859604,0.1789694078737948
19,332,2217,Maldah (Old),33629,156365,229.7272685391292,680.6549391996384,WEST BENGAL,Maldah,146.38662712464196,86.88325392511112,86.87739748431413,97.07914517824987,Maldah (Old),Maldah,WEST BENGAL,4,0.0174119512473926,0.378201745389718,0.3781762523743079
19,332,2218,English Bazar,58815,274627,247.6971832664907,1108.7207225305274,WEST BENGAL,Maldah,237.4471894447121,88.40973393002145,88.42812207770126,95.19170955319812,English Bazar,Maldah,WEST BENGAL,14,0.0565206265786954,0.3569266826700399,0.35700091907207454
19,332,2220,Kaliachak - I,80508,392517,112.60627167435736,3485.747233822889,WEST BENGAL,Maldah,714.9512971428326,68.5468400094773,68.43170865007204,81.10229591692816,Kaliachak - I,Maldah,WEST BENGAL,5,0.0444025001951875,0.6087302153800617,0.6077077913383688
19,332,2222,Kaliachak - III,69545,359071,230.4831411459472,1557.9057028410944,WEST BENGAL,Maldah,301.73573500528835,91.66627213002442,91.30491048961105,93.8910933224898,Kaliachak - III,Maldah,WEST BENGAL,1,0.0043387121289134,0.3977135667028212,0.3961457225706356
19,333,2223,Farakka,54005,274111,143.41338085290266,1911.3349003406613,WEST BENGAL,Murshidabad,376.5687670064223,61.22556190740247,61.20729562077586,72.62459069961646,Farakka,Murshidabad,WEST BENGAL,2,0.0139457001020802,0.42691666247099197,0.4267892943933553
19,333,2241,Berhampore,105958,446887,278.0436308733811,1607.2549426730395,WEST BENGAL,Murshidabad,381.08407542790445,75.54997124552739,75.67904263953642,88.81110856512758,Berhampore,Murshidabad,WEST BENGAL,36,0.1294760821778871,0.2717198412645253,0.27218405399834555
19,334,2249,Murarai - I,41601,190802,172.21661023838342,1107.9186829649625,WEST BENGAL,Birbhum,241.5620650204159,88.01846940807748,88.63969616114997,89.72805237804101,Murarai - I,Birbhum,WEST BENGAL,2,0.0116132816528648,0.5110916379450374,0.5146988785719002
19,334,2251,Nalhati - I,48318,204818,275.17036196260534,744.331615291599,WEST BENGAL,Birbhum,175.59303863751956,100.0,100.0,100.0,Nalhati - I,Birbhum,WEST BENGAL,2,0.0072682246217773,0.36341123108886864,0.36341123108886864
19,334,2253,Rampurhat - I,44263,188435,286.0692448449116,658.7041543111612,WEST BENGAL,Birbhum,154.72827225449055,100.0,100.0,100.0,Rampurhat - I,Birbhum,WEST BENGAL,1,0.0034956571460246,0.34956571460246827,0.34956571460246827
19,334,2255,Mayureswar - I,37943,159782,195.87740602865003,815.7245046252525,WEST BENGAL,Birbhum,193.7078950006632,93.6313226771476,93.69580686819702,98.3918512788865,Mayureswar - I,Birbhum,WEST BENGAL,1,0.0051052340352808,0.4780098152997421,0.4783390221866252
19,334,2261,Sainthia,46552,195349,273.439384522402,714.4142762799252,WEST BENGAL,Birbhum,170.2461409548197,95.26898013299274,95.24188004811823,99.41120405796258,Sainthia,Birbhum,WEST BENGAL,2,0.0073142353048126,0.3484098689711162,0.3483107607723399
19,334,2264,Bolpur Sriniketan,47961,202553,321.34022503412973,630.3381407618257,WEST BENGAL,Birbhum,149.25302300670896,93.99663298001018,93.82414878755657,97.46685930803234,Bolpur Sriniketan,Birbhum,WEST BENGAL,7,0.021783765164341,0.29251436843932854,0.2919776034189042
19,336,2304,Nakashipara,90613,386569,368.57889660761,1048.809369060384,WEST BENGAL,Nadia,245.84424348219488,91.10689165452996,90.6911811770938,98.25003545798047,Nakashipara,Nadia,WEST BENGAL,1,0.0027131233209605,0.2471842324481279,0.2460563586570282
19,336,2305,Chapra,69598,310652,301.4667126713781,1030.4686618540022,WEST BENGAL,Nadia,230.8646264235056,95.45375532750472,95.30446277191874,98.63334828462766,Chapra,Nadia,WEST BENGAL,3,0.0099513474420316,0.3166311613035588,0.31613594060651046
19,336,2308,Krishnagar - I,74375,314833,259.72056390346427,1212.1989698013303,WEST BENGAL,Nadia,286.3654647987154,90.80528407123776,90.90823529411765,95.64531978907767,Krishnagar - I,Nadia,WEST BENGAL,1,0.0038502919636802,0.34962685551918504,0.3500232477852905
19,336,2314,Chakdah,94261,405719,282.01400137350555,1438.648428886539,WEST BENGAL,Nadia,334.2422700323969,77.4878672184443,76.7698199679613,91.17419706866433,Chakdah,Nadia,WEST BENGAL,19,0.0673725414605779,0.2747660287824421,0.2722198883532937
19,337,2323,Barrackpur - I,43871,182845,59.64,3065.811535881958,WEST BENGAL,North Twenty Four Parganas,735.596914822267,51.56170526949055,50.72599211324109,62.49161636485581,Barrackpur - I,North Twenty Four Parganas,WEST BENGAL,55,0.9221998658618376,0.8645490487842145,0.8505364204098104
19,337,2324,Barrackpur - II,52525,217171,58.59,3706.622290493258,WEST BENGAL,North Twenty Four Parganas,896.4840416453319,23.88624632202274,23.33174678724417,63.45792797405701,Barrackpur - II,North Twenty Four Parganas,WEST BENGAL,257,4.386414063833419,0.40768469571638055,0.3982206312893697
19,337,2325,Barasat - I,67898,294628,98.24,2999.0635179153096,WEST BENGAL,North Twenty Four Parganas,691.1441368078176,59.473641337551086,58.04000117823794,76.27239413680782,Barasat - I,North Twenty Four Parganas,WEST BENGAL,13,0.132328990228013,0.6053913002600885,0.5907980575960702
19,337,2326,Barasat - II,41939,200918,124.29,1616.5258669241289,WEST BENGAL,North Twenty Four Parganas,337.42859441628445,94.03040046187996,94.12480030520518,97.94834660873762,Barasat - II,North Twenty Four Parganas,WEST BENGAL,26,0.2091881889130259,0.7565403528995088,0.7572998656786964
19,337,2332,Rajarhat,42910,189893,88.46,2146.6538548496496,WEST BENGAL,North Twenty Four Parganas,485.07800135654537,47.18815332845339,46.3994406898159,72.78996156454895,Rajarhat,North Twenty Four Parganas,WEST BENGAL,428,4.838345014695908,0.533440575722964,0.5245245386594608
19,338,2343,Dhaniakhali,78260,320534,277.3725063418384,1155.6084062815105,WEST BENGAL,Hugli,282.1476469753318,100.0,100.0,100.0,Dhaniakhali,Hugli,WEST BENGAL,2,0.007210519984036,0.36052599920180395,0.36052599920180395
19,338,2344,Pandua,74139,316197,283.9413706880952,1113.599611193457,WEST BENGAL,Hugli,261.1067200962428,84.0814428979402,84.26604081522545,96.98881498695306,Pandua,Hugli,WEST BENGAL,7,0.0246529767150042,0.2961225505609827,0.29677267744047864
19,338,2346,Chinsurah - Magra,57082,244383,64.94164007483563,3763.117157472228,WEST BENGAL,Hugli,878.9737976161588,35.51474529734065,36.05164500192705,62.38160913113984,Chinsurah - Magra,Hugli,WEST BENGAL,49,0.7545235990888858,0.5468717029076439,0.5551391212230375
19,338,2347,Polba - Dadpur,62151,263555,290.07608015316447,908.5719851869172,WEST BENGAL,Hugli,214.2575836214532,100.0,100.0,100.0,Polba - Dadpur,Hugli,WEST BENGAL,1,0.0034473714601768,0.3447371460176879,0.3447371460176879
19,338,2348,Haripal,60041,261073,185.32217056257767,1408.752116422269,WEST BENGAL,Hugli,323.98174388814414,98.25106387868529,98.22621208840626,99.33089495108128,Haripal,Hugli,WEST BENGAL,1,0.005396008459022,0.5301635717973036,0.5300294713267361
19,338,2349,Singur,64703,276413,164.95691710177215,1675.6678341015777,WEST BENGAL,Hugli,392.2418116003023,81.02042957458585,80.60831800689303,87.74831613303539,Singur,Hugli,WEST BENGAL,63,0.3819179038192826,0.49116115285180384,0.48866285466017023
19,338,2350,Serampur Uttarpara,37260,152266,33.15969361744552,4591.900086793683,WEST BENGAL,Hugli,1123.6533253249747,23.89830953725717,22.946859903381643,29.97522755221172,Serampur Uttarpara,Hugli,WEST BENGAL,41,1.2364408571745562,0.7207035690065641,0.6920106128878453
19,338,2352,Chanditala - II,37678,158396,49.90640727257531,3173.861006160669,WEST BENGAL,Hugli,754.9732000184455,30.86820374251875,30.25638303519295,39.827365580567125,Chanditala - II,Hugli,WEST BENGAL,41,0.8215377992663163,0.6185218578032469,0.6062624959144176
19,339,2358,Gangajalghati,37878,180974,379.07988917790766,477.403326228858,WEST BENGAL,Bankura,99.92089024333156,100.0,100.0,100.0,Gangajalghati,Bankura,WEST BENGAL,2,0.0052759327442489,0.26379663721244934,0.26379663721244934
19,339,2369,Vishnupur,33793,156822,351.4382441005876,446.22918146357136,WEST BENGAL,Bankura,96.15629649665524,100.0,100.0,100.0,Vishnupur,Bankura,WEST BENGAL,7,0.0199181509625243,0.2845450137503484,0.2845450137503484
19,339,2370,Onda,53006,252984,504.7441509930716,501.21234590289015,WEST BENGAL,Bankura,105.01558045935155,100.0,100.0,100.0,Onda,Bankura,WEST BENGAL,1,0.0019812017594112,0.1981201759411228,0.1981201759411228
19,340,2383,Neturia,18728,101427,187.5702941635187,540.74127490347,WEST BENGAL,Puruliya,99.8452344680626,81.96732625435041,82.04826997009825,93.57041046729584,Neturia,Puruliya,WEST BENGAL,1,0.0053313346042323,0.4369952428762175,0.4374267809089791
19,340,2385,Kashipur,40630,200083,446.1755093903466,448.44012230387335,WEST BENGAL,Puruliya,91.06281977582488,87.12634256783434,86.2835343342358,96.94290705945792,Kashipur,Puruliya,WEST BENGAL,1,0.0022412704842683,0.19527369999954416,0.19338473878168136
19,341,2402,Domjur,82108,377588,100.5972008164116,3753.464280672109,WEST BENGAL,Haora,816.2056134130996,19.733148299204423,20.57046816388172,46.67843681068998,Domjur,Haora,WEST BENGAL,16,0.1590501511985384,0.19616001378822784,0.20448350448063182
19,341,2403,Bally Jagachha,51077,209504,30.92992320684457,6773.505339762313,WEST BENGAL,Haora,1651.3781705315396,4.439056056208951,4.4677643557765725,9.634434547141506,Bally Jagachha,Haora,WEST BENGAL,24,0.7759476103286598,0.14351978912209584,0.14444796147401648
19,341,2404,Sankrail,74342,330828,63.141917537831645,5239.435432124524,WEST BENGAL,Haora,1177.3795110903593,10.63845865525288,10.812192300449276,32.81800481497264,Sankrail,Haora,WEST BENGAL,11,0.1742107371606084,0.16848488405311446,0.1712363628166839
19,341,2405,Panchla,50585,251930,73.71634828494945,3417.559413363347,WEST BENGAL,Haora,686.2114195410825,17.10276664152741,17.87881783137294,27.42451132658315,Panchla,Haora,WEST BENGAL,3,0.0406965357047197,0.2320077844254699,0.2425353160775495
19,341,2406,Uluberia - II,39509,191599,108.93579402506386,1758.8250190375172,WEST BENGAL,Haora,362.68152588037134,42.1677566166838,44.46328684603508,71.44189356820382,Uluberia - II,Haora,WEST BENGAL,6,0.0550783152011498,0.3870881650431802,0.4081604879641765
19,341,2407,Uluberia - I,45335,215392,70.14232939696535,3070.784814986751,WEST BENGAL,Haora,646.3286918150366,85.78823726043679,86.5027021065402,85.94286775935534,Uluberia - I,Haora,WEST BENGAL,13,0.1853374433350717,1.2230594278516838,1.2332453576924216
19,341,2409,Bagnan - II,35690,164405,92.7266387007786,1773.0072210481144,WEST BENGAL,Haora,384.8947885964977,72.40229920014598,72.39843093303446,80.25378655309086,Bagnan - II,Haora,WEST BENGAL,2,0.0215687749283551,0.7808144478716884,0.7807727309803429
19,343,2412,Thakurpukur Mahestola,41956,176203,62.60037880080292,2814.727376661497,WEST BENGAL,South Twenty Four Parganas,670.2195865859819,51.17960534156626,51.871007722375815,67.3005173576722,Thakurpukur Mahestola,South Twenty Four Parganas,WEST BENGAL,90,1.437690980854666,0.8175606333696789,0.8286053330033605
19,343,2413,Budge Budge - I,26333,112908,49.17590615792421,2296.002429267,WEST BENGAL,South Twenty Four Parganas,535.4858111904197,26.19212101888263,26.45349941138496,67.72809849393552,Budge Budge - I,South Twenty Four Parganas,WEST BENGAL,1,0.0203351616295302,0.5326210143391944,0.5379361861971961
19,343,2415,Bishnupur - I,52227,232365,123.2816474473792,1884.830425381696,WEST BENGAL,South Twenty Four Parganas,423.6396988634684,87.9585996169819,87.21733969019856,93.82714284115306,Bishnupur - I,South Twenty Four Parganas,WEST BENGAL,8,0.0648920594885355,0.7134768348591839,0.7074640994510224
19,343,2416,Bishnupur - II,49148,214531,108.81579648077852,1971.5060399148504,WEST BENGAL,South Twenty Four Parganas,451.6623651114994,64.78271205560036,64.69846178888255,75.72043687180393,Bishnupur - II,South Twenty Four Parganas,WEST BENGAL,5,0.0459492110677443,0.5953429019567369,0.5945686552991508
19,343,2417,Sonarpur,51502,219863,139.68499450886162,1573.9915427068431,WEST BENGAL,South Twenty Four Parganas,368.70102032851287,79.91931339061142,79.76389266436254,88.44543033648752,Sonarpur,South Twenty Four Parganas,WEST BENGAL,374,2.677452945572285,0.5721395749887891,0.5710269234345162
19,343,2418,Bhangar - I,51711,249170,234.3286868844028,1063.3354512113945,WEST BENGAL,South Twenty Four Parganas,220.67720639560304,91.71569611108882,91.60526773800544,98.05828297828316,Bhangar - I,South Twenty Four Parganas,WEST BENGAL,1,0.0042675099378392,0.39139764460991194,0.3909263904303592
19,343,2419,Bhangar - II,50209,246708,221.0737699871997,1115.9532857031593,WEST BENGAL,South Twenty Four Parganas,227.11423432507223,100.0,100.0,100.0,Bhangar - II,South Twenty Four Parganas,WEST BENGAL,4,0.0180935078830546,0.4523376970763653,0.4523376970763653
19,343,2422,Baruipur,97855,433119,225.39638785344903,1921.5880259874025,WEST BENGAL,South Twenty Four Parganas,434.14626530583337,72.91460314601761,71.78682744877625,87.60406044387616,Baruipur,South Twenty Four Parganas,WEST BENGAL,8,0.0354930266460238,0.3234949940432325,0.31849147243411674
19,343,2424,Magrahat - I,55002,269494,124.64216284219732,2162.1415567153767,WEST BENGAL,South Twenty Four Parganas,441.2792488977831,75.63693440299227,76.74084578742591,84.7082242754959,Magrahat - I,South Twenty Four Parganas,WEST BENGAL,2,0.0160459346532047,0.606832653399573,0.6156892983683485
19,343,2425,Falta,57153,249561,201.0693730461562,1241.1686385609428,WEST BENGAL,South Twenty Four Parganas,284.2451793336041,90.62393563096798,90.29797210995048,94.83262923507752,Falta,South Twenty Four Parganas,WEST BENGAL,2,0.0099468157168863,0.4507097936301066,0.4490886440931124
19,343,2427,Diamond Harbour - II,42522,190801,191.2953478793412,997.41578723779,WEST BENGAL,South Twenty Four Parganas,222.2845483248269,97.38313740494024,97.74469686280042,99.53997835820084,Diamond Harbour - II,South Twenty Four Parganas,WEST BENGAL,1,0.0052275186568088,0.5090721676429073,0.510962226454417
19,343,2437,Kakdwip,60201,281963,326.6813405519562,863.1132697190457,WEST BENGAL,South Twenty Four Parganas,184.2804976197453,100.0,100.0,100.0,Kakdwip,South Twenty Four Parganas,WEST BENGAL,3,0.009183260956782,0.30610869855940165,0.30610869855940165
19,345,2470,Panskura,62854,283303,245.4359507593772,1154.2848516016602,WEST BENGAL,Purba Medinipur,256.0912523431476,100.0,100.0,100.0,Panskura,Purba Medinipur,WEST BENGAL,2,0.0081487654673735,0.4074382733686759,0.4074382733686759
19,345,2472,Tamluk,48310,217776,114.58634997350232,1900.540509845718,WEST BENGAL,Purba Medinipur,421.6034458831398,95.08118433619866,95.76692196232663,98.25834403446704,Tamluk,Purba Medinipur,WEST BENGAL,2,0.017454085940101,0.8297775813452984,0.8357620430746977
19,345,2473,Sahid Matangini,45038,199210,143.16262773480807,1391.4944364461728,WEST BENGAL,Purba Medinipur,314.59327558186203,92.35831534561518,92.3198188196634,96.99642283182644,Sahid Matangini,Purba Medinipur,WEST BENGAL,1,0.0069850631817989,0.6451286680536354,0.6448597673875824
19,345,2483,Haldia,22385,97992,299.78044233655874,326.8792294661636,WEST BENGAL,Purba Medinipur,74.67131553188088,100.0,100.0,100.0,Haldia,Purba Medinipur,WEST BENGAL,1,0.0033357746496261,0.3335774649626128,0.3335774649626128
19,345,2488,Contai - I,37073,170894,162.2371148229736,1053.3594620840763,WEST BENGAL,Purba Medinipur,228.51121360517607,100.0,100.0,100.0,Contai - I,Purba Medinipur,WEST BENGAL,4,0.0246552708014108,0.6163817700352712,0.6163817700352712
19,345,2490,Contai - III,34342,157793,192.34402499784304,820.3686077681357,WEST BENGAL,Purba Medinipur,178.54466755796088,100.0,100.0,100.0,Contai - III,Purba Medinipur,WEST BENGAL,7,0.0363931242474441,0.5199017749634874,0.5199017749634874
20,349,2533,Tisri,16125,95081,454.3228431029754,209.2806942098864,JHARKHAND,Giridih,35.49238222288805,100.0,100.0,100.0,Tisri,Giridih,JHARKHAND,2,0.0044021559346217,0.22010779673108866,0.22010779673108866
